order_id,customer_id,product_id,quantity,unit_price,order_date,status,ship_to_country,discount_pct,sales_channel
ORD-05001,CUST-1127,PROD-G7,1,49.95,2024-04-07,completed,MX,,online
ORD-05002,CUST-1045,PROD-E5,1,199.99,2024-04-12,shipped,JP,0.25,online
ORD-05003,CUST-1461,PROD-G7,2,49.95,2024-04-12,completed,FR,,online
ORD-05004,CUST-1042,PROD-C3,3,9.99,2024-04-08,shipped,SE,0.15,online
ORD-05005,CUST-1003,PROD-H8,2,59.99,2024-04-06,pending,CA,,online
ORD-05006,CUST-1310,PROD-O15,1,19.99,2024-04-09,pending,US,0.1,online
ORD-05007,CUST-1304,PROD-C3,6,9.99,2024-04-04,completed,AU,0.2,online
ORD-05008,CUST-1041,PROD-A1,1,29.99,2024-04-02,pending,SE,0.2,online
ORD-05009,CUST-1267,PROD-C3,2,9.99,2024-04-05,pending,CA,0.1,online
ORD-05010,CUST-1181,PROD-K11,2,54.99,2024-04-04,pending,US,0.1,online
ORD-05011,CUST-1311,PROD-L12,3,149.0,2024-04-14,pending,US,0.1,online
ORD-05012,CUST-1074,PROD-B2,1,149.99,2024-04-03,completed,AU,0.2,online
ORD-05013,CUST-1439,PROD-M13,3,89.99,2024-04-08,completed,  US ,0.05,online
ORD-05014,CUST-1110,PROD-I9,1,34.99,2024-04-05,pending,FR,0.15,online
ORD-05015,CUST-1273,PROD-N14,1,14.99,2024-04-13,completed,US,0.15,online
ORD-05016,CUST-1117,PROD-O15,3,19.99,2024-04-06,completed,SE,0.2,online
ORD-05017,CUST-1111,PROD-K11,1,54.99,2024-04-12,cancelled,BR,0.15,online
ORD-05018,CUST-1215,PROD-G7,2,49.95,2024-04-05,completed,US,0.2,in-store
ORD-05019,CUST-1273,PROD-E5,3,199.99,2024-04-15,completed,UK,0.2,in-store
ORD-05020,CUST-1081,PROD-O15,2,19.99,2024-04-05,completed,FR,0.25,wholesale
ORD-05021,CUST-1172,PROD-N14,3,14.99,2024-04-10,completed,DE,0.2,online
ORD-05022,CUST-1456,PROD-K11,3,54.99,2024-04-06,cancelled,SE,0.1,online
ORD-05023,CUST-1209,PROD-M13,1,89.99,2024-04-11,completed,SE,0.1,in-store
ORD-05024,CUST-1267,PROD-A1,2,29.99,2024-04-02,completed,SE,,online
ORD-05025,CUST-1383,PROD-I9,4,34.99,2024-04-13,pending,JP,0.15,wholesale
ORD-05026,CUST-1393,PROD-I9,2,34.99,2024-04-11,completed,CA,0.25,online
ORD-05027,CUST-1213,PROD-B2,1,149.99,2024-04-13,completed,DE,0.05,wholesale
ORD-05028,CUST-1387,PROD-K11,2,54.99,2024-04-12,completed,MX,,in-store
ORD-05029,CUST-1449,PROD-G7,1,49.95,2024-04-13,completed,JP,0.1,in-store
ORD-05030,CUST-1128,PROD-G7,6,49.95,2024-04-09,completed,UK,,in-store
ORD-05031,CUST-1293,PROD-J10,5,12.99,2024-04-14,cancelled,JP,0.2,online
ORD-05032,CUST-1058,PROD-B2,1,149.99,2024-04-09,completed,MX,0.05,in-store
ORD-05033,CUST-1348,PROD-B2,3,149.99,2024-04-06,shipped,UK,,online
ORD-05034,CUST-1301,PROD-J10,2,12.99,2024-04-06,completed,FR,,online
ORD-05035,CUST-1081,PROD-A1,2,29.99,2024-04-06,pending,US,0.15,in-store
ORD-05036,CUST-1141,PROD-D4,1,74.5,2024-04-13,cancelled,DE,0.15,online
ORD-05037,CUST-1334,PROD-I9,1,34.99,2024-04-15,shipped,US,0.15,online
ORD-05038,CUST-1044,PROD-L12,4,149.0,2024-04-03,completed,MX,,in-store
ORD-05039,CUST-1314,PROD-K11,1,54.99,2024-04-07,shipped,MX,0.1,wholesale
ORD-05040,CUST-1096,PROD-C3,3,9.99,2024-04-06,completed,US,0.2,online
ORD-05041,CUST-1118,PROD-C3,2,9.99,2024-04-08,pending,SE,0.05,online
ORD-05042,CUST-1447,PROD-M13,10,89.99,2024-04-13,completed,US,0.25,online
ORD-05043,CUST-1299,PROD-M13,1,89.99,2024-04-08,pending,US,0.05,online
ORD-05044,CUST-1151,PROD-C3,6,9.99,2024-04-03,completed,US,0.25,in-store
ORD-05045,CUST-1349,PROD-G7,1,49.95,2024-04-13,completed,DE,0.25,online
ORD-05046,CUST-1312,PROD-M13,8,89.99,2024-04-14,completed,AU,0.15,online
ORD-05047,CUST-1378,PROD-L12,1,149.0,2024-04-11,pending,FR,0.15,in-store
ORD-05048,CUST-1208,PROD-L12,3,149.0,2024-04-15,completed,CA,,online
ORD-05049,CUST-1002,PROD-K11,1,54.99,2024-04-05,shipped,US,0.2,online
ORD-05050,CUST-1450,PROD-C3,6,9.99,2024-04-15,completed,US,0.05,wholesale
ORD-05051,CUST-1257,PROD-M13,1,89.99,2024-04-07,pending,JP,0.05,online
ORD-05052,CUST-1469,PROD-C3,1,9.99,2024-04-10,shipped,US,0.2,online
ORD-05053,CUST-1366,PROD-I9,1,34.99,2024-04-03,completed,FR,0.1,wholesale
ORD-05054,CUST-1377,PROD-D4,4,74.5,2024-04-15,completed,US,,online
ORD-05055,CUST-1039,PROD-C3,2,9.99,2024-04-11,completed,CA,0.25,in-store
ORD-05056,CUST-1037,PROD-D4,3,74.5,2024-04-11,completed,UK,0.25,online
ORD-05057,CUST-1406,PROD-M13,1,89.99,2024-04-10,cancelled,US,,online
ORD-05058,CUST-1094,PROD-G7,1,49.95,2024-04-01,completed,SE,0.15,online
ORD-05059,CUST-1186,PROD-A1,2,29.99,2024-04-10,completed,US,,online
ORD-05060,CUST-1231,PROD-G7,3,49.95,2024-04-03,completed,US,0.1,online
ORD-05061,CUST-1009,PROD-D4,2,74.5,2024-04-03,completed,DE,0.2,in-store
ORD-05062,CUST-1014,PROD-D4,1,74.5,2024-04-09,completed,CA,,online
ORD-05063,CUST-1222,PROD-F6,1,39.99,2024-04-10,completed,SE,0.05,in-store
ORD-05064,CUST-1216,PROD-B2,4,149.99,2024-04-12,shipped,FR,0.2,wholesale
ORD-05065,CUST-1139,PROD-O15,1,19.99,2024-04-11,shipped,CA,0.05,online
ORD-05066,CUST-1138,PROD-Z99,1,19.99,2024-04-01,completed,NL,0.05,wholesale
ORD-05067,CUST-1308,PROD-D4,2,74.5,2024-04-04,completed,US,0.05,in-store
ORD-05068,CUST-1218,PROD-B2,1,149.99,2024-04-12,completed,AU,0.2,online
ORD-05069,CUST-1469,PROD-J10,2,12.99,2024-04-12,completed,FR,0.05,online
ORD-05070,CUST-1173,PROD-B2,5,149.99,2024-04-10,shipped,US,0.2,online
ORD-05071,CUST-1209,PROD-A1,1,29.99,2024-04-10,completed,FR,,wholesale
ORD-05072,CUST-1104,PROD-J10,1,12.99,2024-04-01,cancelled,SE,0.1,online
ORD-05073,CUST-1429,PROD-A1,4,29.99,2024-04-07,completed,MX,0.1,online
ORD-05074,CUST-1384,PROD-C3,2,9.99,2024-04-12,pending,FR,0.1,online
ORD-05075,CUST-1385,PROD-B2,6,149.99,2024-04-05,completed,BR,0.1,online
ORD-05076,CUST-1242,PROD-A1,2,29.99,2024-04-12,pending,US,,online
ORD-05077,CUST-1156,PROD-J10,1,12.99,2024-04-08,pending,UK,0.25,in-store
ORD-05078,CUST-1097,PROD-E5,1,199.99,2024-04-11,completed,AU,,online
ORD-05079,CUST-1036,PROD-M13,1,89.99,2024-04-09,completed,AU,0.25,in-store
ORD-05080,CUST-1297,PROD-M13,2,89.99,2024-04-03,completed,US,0.2,in-store
ORD-05081,CUST-1099,PROD-B2,2,149.99,2024-04-07,completed,MX,,online
ORD-05082,CUST-1088,PROD-E5,1,199.99,2024-04-04,shipped,SE,0.15,online
ORD-05083,CUST-1428,PROD-B2,1,149.99,2024-04-10,completed,UK,,in-store
ORD-05084,CUST-1245,PROD-F6,1,39.99,2024-04-09,shipped,NL,0.15,online
ORD-05085,CUST-1482,PROD-D4,1,74.5,2024-04-06,cancelled,CA,0.25,online
ORD-05086,CUST-1491,PROD-M13,2,89.99,2024-04-13,completed,NL,0.2,online
ORD-05087,CUST-1157,PROD-I9,3,34.99,2024-04-03,completed,US,0.25,wholesale
ORD-05088,CUST-1273,PROD-J10,1,12.99,2024-04-06,completed,SE,0.05,wholesale
ORD-05089,CUST-1372,PROD-E5,1,199.99,2024-04-14,shipped,UK,0.05,online
ORD-05090,CUST-1080,PROD-K11,1,54.99,2024-04-15,completed,US,,online
ORD-05091,CUST-1190,PROD-H8,2,59.99,2024-04-07,shipped,SE,0.2,in-store
ORD-05092,CUST-1068,PROD-E5,5,199.99,2024-04-02,completed,UK,0.15,online
ORD-05093,CUST-1303,PROD-O15,1,19.99,2024-04-01,completed,NL,0.1,online
ORD-05094,CUST-1341,PROD-O15,2,19.99,2024-04-05,completed,UK,,online
ORD-05095,CUST-1210,PROD-I9,2,34.99,2024-04-09,shipped,AU,,online
ORD-05096,CUST-1015,PROD-E5,2,199.99,2024-04-05,pending,CA,0.15,in-store
ORD-05097,CUST-1019,PROD-K11,2,54.99,2024-04-02,completed,JP,0.25,online
ORD-05098,CUST-1329,PROD-O15,2,19.99,2024-04-06,completed,MX,,wholesale
ORD-05099,CUST-1376,PROD-A1,1,29.99,2024-04-02,completed,JP,,online
ORD-05100,CUST-1110,PROD-K11,3,54.99,2024-04-09,completed,NL,0.05,online
ORD-05101,CUST-1234,PROD-C3,2,9.99,2024-04-11,completed,NL,0.25,online
ORD-05102,CUST-1028,PROD-M13,3,89.99,2024-04-14,cancelled,US,,online
ORD-05103,CUST-1391,PROD-J10,4,12.99,2024-04-07,completed,UK,0.2,wholesale
ORD-05104,CUST-1403,PROD-F6,5,39.99,2024-04-12,completed,NL,0.05,online
ORD-05105,CUST-1090,PROD-I9,1,34.99,2024-04-14,shipped,UK,0.15,in-store
ORD-05106,CUST-1490,PROD-N14,1,14.99,2024-04-02,shipped,UK,0.15,in-store
ORD-05107,CUST-1118,PROD-A1,1,29.99,2024-04-09,completed,SE,0.15,online
ORD-05108,CUST-1164,PROD-C3,4,9.99,2024-04-09,pending,DE,,in-store
ORD-05109,CUST-1079,PROD-C3,1,9.99,2024-04-15,shipped,JP,0.05,in-store
ORD-05110,CUST-1167,PROD-E5,4,199.99,2024-04-12,shipped,US,0.1,wholesale
ORD-05111,CUST-1407,PROD-A1,1,29.99,2024-04-09,pending,CA,0.1,in-store
ORD-05112,CUST-1272,PROD-B2,3,149.99,2024-04-13,completed,DE,0.2,online
ORD-05113,CUST-1406,PROD-L12,1,149.0,2024-04-02,pending,US,0.1,online
ORD-05114,CUST-1041,PROD-L12,6,149.0,2024-04-07,completed,US,,online
ORD-05115,CUST-1499,PROD-B2,2,149.99,2024-04-11,completed,JP,,online
ORD-05116,CUST-1305,PROD-I9,6,34.99,2024-04-01,cancelled,FR,0.2,online
ORD-05117,CUST-1246,PROD-E5,8,199.99,2024-04-12,shipped,DE,0.1,online
ORD-05118,CUST-1249,PROD-H8,2,59.99,2024-04-08,shipped,NL,0.25,online
ORD-05119,CUST-1017,PROD-I9,2,34.99,2024-04-08,cancelled,JP,0.2,online
ORD-05120,CUST-1424,PROD-B2,2,149.99,2024-04-06,completed,BR,0.15,online
ORD-05121,CUST-1219,PROD-C3,3,9.99,2024-04-15,shipped,MX,0.25,online
ORD-05122,CUST-1488,PROD-B2,2,149.99,2024-04-03,completed,MX,,online
ORD-05123,CUST-1022,PROD-A1,3,29.99,2024-04-06,completed,US,,online
ORD-05124,CUST-1385,PROD-D4,10,74.5,2024-04-10,completed,US,,in-store
ORD-05125,CUST-1124,PROD-E5,1,199.99,2024-04-08,completed,US,0.15,in-store
ORD-05126,CUST-1446,PROD-B2,2,149.99,2024-04-03,completed,MX,,in-store
ORD-05127,CUST-1174,PROD-O15,1,19.99,2024-04-13,completed,BR,0.15,in-store
ORD-05128,CUST-1007,PROD-F6,1,39.99,2024-04-11,pending,US,0.2,online
ORD-05129,CUST-1478,PROD-I9,1,34.99,2024-04-10,completed,FR,,online
ORD-05130,CUST-1190,PROD-L12,5,149.0,2024-04-15,completed,DE,,wholesale
ORD-05131,CUST-1199,PROD-F6,1,39.99,2024-04-11,completed,NL,0.15,online
ORD-05132,CUST-1044,PROD-K11,4,54.99,2024-04-05,cancelled,JP,0.05,online
ORD-05133,CUST-1199,PROD-M13,3,89.99,2024-04-02,completed,CA,,online
ORD-05134,CUST-1287,PROD-A1,1,29.99,2024-04-14,pending,US,,online
ORD-05135,CUST-1376,PROD-N14,1,14.99,2024-04-06,completed,US,0.2,wholesale
ORD-05136,CUST-1016,PROD-M13,3,89.99,2024-04-15,completed,DE,0.1,in-store
ORD-05137,CUST-1132,PROD-C3,1,9.99,2024-04-01,completed,DE,0.25,online
ORD-05138,CUST-1042,PROD-A1,1,29.99,2024-04-04,shipped,US,0.25,online
ORD-05139,CUST-1184,PROD-K11,3,54.99,2024-04-10,completed,NL,0.2,online
ORD-05140,CUST-1213,PROD-D4,2,74.5,2024-04-15,completed,JP,0.15,online
ORD-05141,CUST-1111,PROD-O15,1,19.99,2024-04-13,completed,JP,,online
ORD-05142,CUST-1016,PROD-B2,3,149.99,2024-04-09,completed,UK,,in-store
ORD-05143,CUST-1044,PROD-A1,1,29.99,2024-04-02,completed,US,,online
ORD-05144,CUST-1398,PROD-B2,3,149.99,2024-04-01,completed,US,0.15,in-store
ORD-05145,CUST-1100,PROD-G7,1,49.95,2024-04-10,shipped,JP,,online
ORD-05146,CUST-1306,PROD-O15,1,19.99,2024-04-02,completed,SE,0.15,online
ORD-05147,CUST-1313,PROD-K11,1,54.99,2024-04-04,pending,US,0.1,online
ORD-05148,CUST-1017,PROD-N14,2,14.99,2024-04-09,completed,JP,,online
ORD-05149,CUST-1320,PROD-M13,1,89.99,2024-04-13,pending,US,,wholesale
ORD-05150,CUST-1426,PROD-O15,1,19.99,2024-04-14,shipped,MX,0.1,wholesale
ORD-05151,CUST-1317,PROD-A1,2,29.99,2024-04-11,completed,BR  ,0.2,wholesale
ORD-05152,CUST-1275,PROD-E5,2,199.99,2024-04-09,completed,MX,0.2,in-store
ORD-05153,CUST-1449,PROD-M13,3,89.99,2024-04-04,completed,US,0.05,online
ORD-05154,CUST-1268,PROD-C3,1,9.99,2024-04-10,shipped,FR,0.1,online
ORD-05155,CUST-1184,PROD-M13,1,89.99,2024-04-01,shipped,US,,online
ORD-05156,CUST-1067,PROD-J10,3,12.99,2024-04-04,completed,SE,0.15,in-store
ORD-05157,CUST-1190,PROD-F6,4,39.99,2024-04-10,cancelled,CA,0.15,online
ORD-05158,CUST-1052,PROD-K11,1,54.99,2024-04-05,pending,BR,0.25,wholesale
ORD-05159,CUST-1483,PROD-C3,1,9.99,2024-04-08,completed,CA,,wholesale
ORD-05160,CUST-1435,PROD-E5,1,199.99,2024-04-13,completed,US,0.05,in-store
ORD-05161,CUST-1046,PROD-M13,2,89.99,2024-04-03,completed,FR,,in-store
ORD-05162,CUST-1079,PROD-N14,2,14.99,2024-04-10,completed,MX,0.1,in-store
ORD-05163,CUST-1340,PROD-B2,1,149.99,2024-04-08,shipped,FR,0.15,wholesale
ORD-05164,CUST-1042,PROD-O15,3,19.99,2024-04-09,pending,NL,0.25,wholesale
ORD-05165,CUST-1329,PROD-J10,1,12.99,2024-04-06,completed,MX,0.05,online
ORD-05166,CUST-1408,PROD-L12,3,149.0,2024-04-04,completed,NL,0.1,in-store
ORD-05167,CUST-1429,PROD-M13,1,89.99,2024-04-01,completed,BR,0.2,online
ORD-05168,CUST-1094,PROD-C3,2,9.99,2024-04-04,shipped,FR,,wholesale
ORD-05169,CUST-1042,PROD-C3,2,9.99,2024-04-04,completed,DE,0.05,in-store
ORD-05170,CUST-1204,PROD-C3,4,9.99,2024-04-04,completed,AU,0.05,online
ORD-05171,CUST-1300,PROD-H8,4,59.99,2024-04-04,pending,NL,0.15,wholesale
ORD-05172,CUST-1118,PROD-F6,1,39.99,2024-04-12,completed,FR,,in-store
ORD-05173,CUST-1038,PROD-H8,5,59.99,2024-04-05,shipped,AU,0.15,online
ORD-05174,CUST-1347,PROD-D4,2,74.5,2024-04-08,pending,AU,0.2,online
ORD-05175,CUST-1245,PROD-K11,6,54.99,2024-04-04,completed,CA,0.2,online
ORD-05176,CUST-1332,PROD-B2,2,149.99,2024-04-04,completed,DE,0.1,in-store
ORD-05177,CUST-1299,PROD-K11,5,54.99,2024-04-14,shipped,SE,0.05,in-store
ORD-05178,CUST-1005,PROD-A1,1,29.99,2024-04-13,completed,AU,0.1,online
ORD-05179,CUST-1151,PROD-D4,1,74.5,2024-04-05,pending,DE,,wholesale
ORD-05180,CUST-1477,PROD-M13,5,89.99,2024-04-07,completed,US,0.1,wholesale
ORD-05181,CUST-1256,PROD-I9,2,34.99,2024-04-01,completed,JP,0.15,online
ORD-05182,CUST-1440,PROD-N14,3,14.99,2024-04-13,completed,SE,0.1,in-store
ORD-05183,CUST-1245,PROD-F6,1,39.99,2024-04-01,shipped,NL,,wholesale
ORD-05184,CUST-1255,PROD-L12,1,149.0,2024-04-07,shipped,US,0.05,online
ORD-05185,CUST-1256,PROD-C3,3,9.99,2024-04-12,completed,JP,0.2,wholesale
ORD-05186,CUST-1384,PROD-O15,10,19.99,2024-04-12,shipped,US,0.05,in-store
ORD-05187,CUST-1327,PROD-D4,1,74.5,2024-04-14,completed,US,0.1,online
ORD-05188,CUST-1226,PROD-E5,2,199.99,2024-04-06,shipped,UK,,online
ORD-05189,CUST-1345,PROD-I9,5,34.99,2024-04-08,completed,CA,0.05,online
ORD-05190,CUST-1262,PROD-F6,1,39.99,2024-04-01,completed,DE,0.2,in-store
ORD-05191,CUST-1445,PROD-G7,4,49.95,2024-04-13,completed,MX,0.15,online
ORD-05192,CUST-1390,PROD-F6,3,39.99,2024-04-10,completed,MX,0.1,online
ORD-05193,CUST-1454,PROD-I9,2,34.99,2024-04-06,completed,US,0.15,online
ORD-05194,CUST-1043,PROD-D4,1,74.5,2024-04-11,shipped,FR,,in-store
ORD-05195,CUST-1114,PROD-B2,2,149.99,2024-04-05,completed,BR,0.2,online
ORD-05196,CUST-1132,PROD-N14,3,14.99,2024-04-06,pending,US,0.25,online
ORD-05197,CUST-1176,PROD-O15,10,19.99,2024-04-14,cancelled,BR,0.1,wholesale
ORD-05198,CUST-1307,PROD-J10,5,12.99,2024-04-05,completed,US,0.05,wholesale
ORD-05199,CUST-1269,PROD-A1,4,29.99,2024-04-02,completed,NL,0.2,in-store
ORD-05200,CUST-1158,PROD-L12,1,149.0,2024-04-08,pending,US,0.15,online
